nid,"	 ts","	 hum","	 light","	 mode","	 noise","	 press","	 steps","	 temp","	 mac","	 lat","	 lon",ac
200005,1439879120,56,1247,6,-54,99705,13040,13040,NaN,1.329733766,103.8047305,NaN
200005,1439879130,57,1335,6,-50,99683,13056,13056,NaN,1.329734612,103.8047511,NaN
200005,1439879140,57,1485,6,-57,99691,13079,13079,NaN,1.329735457,103.8047718,NaN
200005,1439879150,59,1668,6,-61,99741,13082,13082,NaN,1.329736303,103.8047924,NaN
200005,1439879160,59,1846,6,-69,99749,13093,13093,NaN,1.329737148,103.8048131,NaN
200005,1439879170,60,2025,6,-65,99755,13116,13116,NaN,1.329737993,103.8048337,NaN
200005,1439879180,58,2214,6,-57,99782,13141,13141,NaN,1.329738838,103.8048544,NaN
200005,1439879190,59,2040,6,-67,99785,13170,13170,NaN,1.329739683,103.804875,NaN
200005,1439879200,59,2176,6,-59,99754,13196,13196,NaN,1.329740528,103.8048957,NaN
200005,1439879210,60,2100,6,-63,99801,13199,13199,NaN,1.329741373,103.8049163,NaN
200005,1439879220,58,2151,6,-68,99754,13211,13211,NaN,1.329742218,103.804937,NaN
200005,1439879230,58,2269,6,-72,99756,13224,13224,NaN,1.329743062,103.8049577,NaN
200005,1439879240,59,2127,6,-65,99715,13250,13250,NaN,1.329743907,103.8049783,NaN
200005,1439879250,57,2200,6,-70,99691,13252,13252,NaN,1.329744751,103.804999,NaN
200005,1439879260,56,2143,6,-69,99647,13277,13277,NaN,1.329745596,103.8050196,NaN
200005,1439879270,54,2242,6,-71,99677,13296,13296,NaN,1.32974644,103.8050403,NaN
200005,1439879280,56,2110,6,-66,99641,13309,13309,NaN,1.329747284,103.8050609,NaN
200005,1439879290,56,1969,6,-59,99687,13322,13322,NaN,1.329748128,103.8050816,NaN
200005,1439879300,58,2098,6,-53,99724,13331,13331,NaN,1.329748972,103.8051022,NaN
200005,1439879310,59,2288,6,-62,99734,13346,13346,NaN,1.329749816,103.8051229,NaN
200005,1439879320,59,2363,6,-70,99691,13353,13353,NaN,1.329750659,103.8051435,NaN
200005,1439879330,59,2373,6,-69,99686,13363,13363,NaN,1.329751503,103.8051642,NaN
200005,1439879340,59,2218,6,-73,99714,13389,13389,NaN,1.329752346,103.8051848,NaN
200005,1439879350,60,2356,6,-77,99752,13392,13392,NaN,1.32975319,103.8052055,NaN
200005,1439879360,62,2501,6,-75,99771,13400,13400,NaN,1.329754033,103.8052261,NaN
200005,1439879370,63,2373,6,-80,99801,13425,13425,NaN,1.329754876,103.8052468,NaN
200005,1439879380,62,2179,6,-88,99842,13431,13431,NaN,1.329755719,103.8052675,NaN
200005,1439879390,60,2338,6,-87,99795,13431,13431,NaN,1.329756562,103.8052881,NaN
200005,1439879400,61,2394,6,-95,99816,13449,13449,NaN,1.329757405,103.8053088,NaN
200005,1439879410,62,2287,6,-99,99793,13458,13458,NaN,1.329758248,103.8053294,NaN
200005,1439879420,63,2259,6,-89,99758,13475,13475,NaN,1.329759091,103.8053501,NaN
200005,1439879430,61,2311,6,-88,99808,13489,13489,NaN,1.329759934,103.8053707,NaN
200005,1439879440,61,2354,6,-78,99833,13497,13497,NaN,1.329760776,103.8053914,NaN
200005,1439879450,60,2515,6,-86,99809,13515,13515,NaN,1.329761619,103.805412,NaN
200005,1439879460,60,2502,6,-95,99842,13524,13524,NaN,1.329762461,103.8054327,NaN
200005,1439879470,60,2589,6,-103,99828,13534,13534,NaN,1.329763303,103.8054533,NaN
200005,1439879480,59,2497,6,-106,99849,13545,13545,NaN,1.329764145,103.805474,NaN
200005,1439879490,60,2556,6,-104,99823,13566,13566,NaN,1.329764987,103.8054947,NaN
200005,1439879500,61,2546,6,-106,99819,13566,13566,NaN,1.329765829,103.8055153,NaN
200005,1439879510,63,2620,6,-97,99828,13573,13573,NaN,1.329766671,103.805536,NaN
200005,1439879520,63,2633,6,-101,99856,13598,13598,NaN,1.329767513,103.8055566,NaN
200005,1439879530,64,2509,6,-103,99833,13622,13622,NaN,1.329768354,103.8055773,NaN
200005,1439879540,63,2372,6,-98,99848,13623,13623,NaN,1.329769196,103.8055979,NaN
200005,1439879550,63,2219,6,-100,99841,13630,13630,NaN,1.329770037,103.8056186,NaN
200005,1439879560,62,2326,6,-93,99838,13632,13632,NaN,1.329770879,103.8056393,NaN
200005,1439879570,61,2214,6,-93,99852,13641,13641,NaN,1.32977172,103.8056599,NaN
200005,1439879580,60,2018,6,-100,99892,13654,13654,NaN,1.329772561,103.8056806,NaN
200005,1439879590,58,1977,6,-102,99874,13661,13661,NaN,1.329773402,103.8057012,NaN
200005,1439879600,57,1800,6,-105,99913,13667,13667,NaN,1.329774243,103.8057219,NaN
200005,1439879610,58,1648,6,-96,99895,13685,13685,NaN,1.329775084,103.8057425,NaN
200005,1439879620,57,1678,6,-91,99859,13710,13710,NaN,1.329775925,103.8057632,NaN
200005,1439879630,58,1801,6,-88,99840,13738,13738,NaN,1.329776765,103.8057839,NaN
200005,1439879640,58,1935,6,-84,99842,13752,13752,NaN,1.329777606,103.8058045,NaN
200005,1439879650,59,2025,6,-79,99853,13759,13759,NaN,1.329778446,103.8058252,NaN
200005,1439879660,58,1895,6,-72,99832,13766,13766,NaN,1.329779287,103.8058458,NaN
200005,1439879670,57,2008,6,-79,99853,13777,13777,NaN,1.329780127,103.8058665,NaN
200005,1439879680,57,1879,6,-73,99835,13781,13781,NaN,1.329780967,103.8058871,NaN
200005,1439879690,56,2035,6,-77,99851,13791,13791,NaN,1.329781807,103.8059078,NaN
200005,1439879700,58,2143,6,-75,99843,13803,13803,NaN,1.329782647,103.8059285,NaN
200005,1439879710,60,2139,6,-70,99844,13819,13819,NaN,1.329783487,103.8059491,NaN
200005,1439879720,61,2255,6,-73,99851,13844,13844,NaN,1.329784327,103.8059698,NaN
200005,1439879730,59,2240,6,-63,99832,13871,13871,NaN,1.329785166,103.8059904,NaN
200005,1439879740,61,2126,6,-70,99822,13873,13873,NaN,1.329786006,103.8060111,NaN
200005,1439879750,61,2305,6,-71,99803,13886,13886,NaN,1.329786845,103.8060318,NaN
200005,1439879760,61,2233,6,-72,99829,13893,13893,NaN,1.329787685,103.8060524,NaN
200005,1439879770,60,2071,6,-70,99870,13899,13899,NaN,1.329788524,103.8060731,NaN
200005,1439879780,62,1986,6,-62,99863,13919,13919,NaN,1.329789363,103.8060937,NaN
200005,1439879790,61,2172,6,-68,99877,13936,13936,NaN,1.329790202,103.8061144,NaN
200005,1439879800,63,1972,6,-77,99871,13960,13960,NaN,1.329791041,103.8061351,NaN
200005,1439879810,64,1837,6,-73,99892,13985,13985,NaN,1.32979188,103.8061557,NaN
200005,1439879820,65,1951,6,-70,99869,13993,13993,NaN,1.329792719,103.8061764,NaN
200005,1439879830,65,1898,6,-68,99908,13996,13996,NaN,1.329793557,103.806197,NaN
200005,1439879840,66,1735,6,-59,99895,14007,14007,NaN,1.329794396,103.8062177,NaN
200005,1439879850,65,1696,6,-58,99904,14029,14029,NaN,1.329795234,103.8062384,NaN
200005,1439879860,64,1618,6,-62,99869,14051,14051,NaN,1.329796073,103.806259,NaN
200005,1439879870,63,1677,6,-61,99831,14064,14064,NaN,1.329796911,103.8062797,NaN
200005,1439879880,62,1865,6,-62,99792,14081,14081,NaN,1.329797749,103.8063003,NaN
200005,1439880120,62,2059,0,-68,99779,14090,14090,NaN,1.3298017,103.8062975,NaN
200005,1439880130,62,2224,0,-63,99776,14119,14119,NaN,1.3298017,103.8062975,NaN
200005,1439880577,60,2290,0,-68,99804,14136,14136,NaN,1.3298017,103.8062975,NaN
200005,1439880587,59,2108,0,-74,99854,14149,14149,NaN,1.3298017,103.8062975,NaN
200005,1439880597,61,1997,2,-80,99867,14162,14162,NaN,1.3298017,103.8062975,NaN
200005,1439881174,61,1828,3,-72,99836,14184,14184,NaN,1.3298017,103.8062975,NaN
200005,1439881184,61,1738,0,-77,99811,14212,14212,NaN,1.3298017,103.8062975,NaN
200005,1439881194,62,1677,2,-86,99809,14227,14227,NaN,1.3298017,103.8062975,NaN
200005,1439881204,60,1833,0,-88,99775,14257,14257,NaN,1.3298017,103.8062975,NaN
200005,1439881394,61,1943,3,-80,99772,14273,14273,NaN,1.3298017,103.8062975,NaN
200005,1439881404,59,2074,3,-85,99818,14303,14303,NaN,1.3298017,103.8062975,NaN
200005,1439881414,58,2160,1,-78,99798,14332,14332,NaN,1.3298017,103.8062975,NaN
200005,1439881424,60,2135,1,-75,99822,14351,14351,NaN,1.3298017,103.8062975,NaN
200005,1439882003,60,2294,3,-75,99814,14352,14352,NaN,1.3298017,103.8062975,NaN
200005,1439882072,59,2388,3,-85,99825,14371,14371,NaN,1.3298017,103.8062975,NaN
200005,1439882082,58,2195,0,-85,99800,14397,14397,NaN,1.3298017,103.8062975,NaN
200005,1439882250,57,2286,2,-90,99809,14424,14424,NaN,1.3298017,103.8062975,NaN
200005,1439882260,58,2236,1,-81,99842,14438,14438,NaN,1.3298017,103.8062975,NaN
200005,1439882270,58,2040,1,-90,99798,14444,14444,NaN,1.3298017,103.8062975,NaN
200005,1439882280,57,1993,1,-96,99824,14458,14458,NaN,1.3298017,103.8062975,NaN
200005,1439882290,55,2158,1,-86,99866,14482,14482,NaN,1.3298017,103.8062975,NaN
200005,1439882300,54,2253,3,-78,99879,14486,14486,NaN,1.3298017,103.8062975,NaN
200005,1439882806,55,2176,1,-82,99841,14487,14487,NaN,1.3298017,103.8062975,NaN
200005,1439882816,54,2309,2,-79,99865,14505,14505,NaN,1.3298017,103.8062975,NaN
200005,1439882826,52,2178,3,-79,99882,14505,14505,NaN,1.3298017,103.8062975,NaN
200005,1439882836,54,2136,1,-84,99882,14532,14532,NaN,1.3298017,103.8062975,NaN
200005,1439882846,53,2266,0,-81,99906,14546,14546,NaN,1.3298017,103.8062975,NaN
200005,1439882856,54,2267,2,-73,99857,14573,14573,NaN,1.3298017,103.8062975,NaN
200005,1439882866,55,2452,0,-79,99869,14589,14589,NaN,1.3298017,103.8062975,NaN
200005,1439882876,56,2592,1,-83,99899,14611,14611,NaN,1.3298017,103.8062975,NaN
200005,1439882886,55,2752,2,-89,99916,14638,14638,NaN,1.3298017,103.8062975,NaN
200005,1439882974,53,2561,3,-83,99948,14652,14652,NaN,1.3298017,103.8062975,NaN
200005,1439882984,54,2517,1,-88,99920,14674,14674,NaN,1.3298017,103.8062975,NaN
200005,1439883121,56,2502,0,-79,99882,14679,14679,NaN,1.3298017,103.8062975,NaN
200005,1439883131,57,2641,2,-80,99880,14701,14701,NaN,1.3298017,103.8062975,NaN
200005,1439883276,58,2631,3,-86,99855,14729,14729,NaN,1.3298017,103.8062975,NaN
200005,1439883286,58,2518,3,-91,99895,14751,14751,NaN,1.3298017,103.8062975,NaN
200005,1439883296,60,2516,3,-89,99880,14770,14770,NaN,1.3298017,103.8062975,NaN
200005,1439883306,58,2472,3,-85,99883,14770,14770,NaN,1.3298017,103.8062975,NaN
200005,1439883316,59,2432,0,-83,99899,14791,14791,NaN,1.3298017,103.8062975,NaN
200005,1439883326,59,2262,0,-76,99930,14809,14809,NaN,1.3298017,103.8062975,NaN
200005,1439883368,59,2205,3,-76,99928,14827,14827,NaN,1.3298017,103.8062975,NaN
200005,1439883378,59,2100,3,-78,99957,14856,14856,NaN,1.3298017,103.8062975,NaN
200005,1439883388,61,2027,2,-81,99927,14877,14877,NaN,1.3298017,103.8062975,NaN
200005,1439883398,60,2080,3,-74,99906,14895,14895,NaN,1.3298017,103.8062975,NaN
200005,1439883715,58,1956,3,-75,99886,14896,14896,NaN,1.3298017,103.8062975,NaN
200005,1439884144,60,1772,2,-69,99913,14897,14897,NaN,1.3298017,103.8062975,NaN
200005,1439884679,61,1841,1,-77,99881,14902,14902,NaN,1.3298017,103.8062975,NaN
200005,1439884709,62,1769,0,-84,99855,14916,14916,NaN,1.3298017,103.8062975,NaN
200005,1439884719,60,1891,0,-82,99876,14929,14929,NaN,1.3298017,103.8062975,NaN
200005,1439884729,60,2078,2,-88,99921,14950,14950,NaN,1.3298017,103.8062975,NaN
200005,1439884739,59,2066,0,-81,99965,14972,14972,NaN,1.3298017,103.8062975,NaN
200005,1439885177,58,1923,0,-80,99952,15002,15002,NaN,1.3298017,103.8062975,NaN
200005,1439885187,57,2093,0,-76,99987,15010,15010,NaN,1.3298017,103.8062975,NaN
200005,1439885197,56,2218,2,-75,100010,15022,15022,NaN,1.3298017,103.8062975,NaN
200005,1439885207,54,2187,0,-83,100017,15027,15027,NaN,1.3298017,103.8062975,NaN
200005,1439885217,54,2368,1,-74,100006,15029,15029,NaN,1.3298017,103.8062975,NaN
200005,1439885227,56,2430,0,-69,99995,15033,15033,NaN,1.3298017,103.8062975,NaN
200005,1439885237,54,2323,1,-62,100033,15061,15061,NaN,1.3298017,103.8062975,NaN
200005,1439885473,53,2334,1,-57,100049,15074,15074,NaN,1.3298017,103.8062975,NaN
200005,1439885483,51,2407,0,-59,100076,15099,15099,NaN,1.3298017,103.8062975,NaN
200005,1439885493,52,2288,1,-56,100070,15128,15128,NaN,1.3298017,103.8062975,NaN
200005,1439885503,53,2333,1,-49,100083,15140,15140,NaN,1.3298017,103.8062975,NaN
200005,1439885513,55,2315,1,-54,100050,15169,15169,NaN,1.3298017,103.8062975,NaN
200005,1439886091,57,2162,3,-64,100030,15172,15172,NaN,1.3298017,103.8062975,NaN
200005,1439886101,58,2114,2,-70,99983,15195,15195,NaN,1.3298017,103.8062975,NaN
200005,1439886111,59,2289,0,-64,99974,15200,15200,NaN,1.3298017,103.8062975,NaN
200005,1439886690,58,2340,1,-63,99942,15227,15227,NaN,1.3298017,103.8062975,NaN
200005,1439886723,56,2306,0,-55,99915,15246,15246,NaN,1.3298017,103.8062975,NaN
200005,1439886733,58,2386,3,-53,99950,15256,15256,NaN,1.3298017,103.8062975,NaN
200005,1439886743,56,2214,2,-43,99973,15258,15258,NaN,1.3298017,103.8062975,NaN
200005,1439887042,58,2115,2,-37,99943,15280,15280,NaN,1.3298017,103.8062975,NaN
200005,1439887052,58,1928,3,-41,99905,15305,15305,NaN,1.3298017,103.8062975,NaN
200005,1439887062,59,1917,3,-51,99884,15332,15332,NaN,1.3298017,103.8062975,NaN
200005,1439887373,57,1972,2,-45,99908,15343,15343,NaN,1.3298017,103.8062975,NaN
200005,1439887840,59,2138,0,-41,99936,15357,15357,NaN,1.3298017,103.8062975,NaN
200005,1439888434,60,2223,0,-51,99919,15373,15373,NaN,1.3298017,103.8062975,NaN
200005,1439888585,58,2084,2,-61,99955,15388,15388,NaN,1.3298017,103.8062975,NaN
200005,1439888595,57,2104,0,-53,99907,15399,15399,NaN,1.3298017,103.8062975,NaN
200005,1439888605,58,1993,0,-49,99890,15428,15428,NaN,1.3298017,103.8062975,NaN
200005,1439888874,59,1815,2,-50,99845,15443,15443,NaN,1.3298017,103.8062975,NaN
200005,1439888884,58,1729,0,-49,99876,15467,15467,NaN,1.3298017,103.8062975,NaN
200005,1439888894,59,1792,0,-42,99829,15497,15497,NaN,1.3298017,103.8062975,NaN
200005,1439888904,59,1602,0,-50,99800,15525,15525,NaN,1.3298017,103.8062975,NaN
200005,1439889198,59,1514,1,-44,99759,15534,15534,NaN,1.3298017,103.8062975,NaN
200005,1439889762,58,1576,3,-48,99767,15552,15552,NaN,1.3298017,103.8062975,NaN
200005,1439889772,57,1681,3,-41,99740,15569,15569,NaN,1.3298017,103.8062975,NaN
200005,1439889782,59,1612,2,-32,99744,15596,15596,NaN,1.3298017,103.8062975,NaN
200005,1439889792,57,1808,0,-28,99711,15607,15607,NaN,1.3298017,103.8062975,NaN
200005,1439889802,56,1847,0,-37,99750,15634,15634,NaN,1.3298017,103.8062975,NaN
200005,1439889812,55,1772,2,-29,99787,15642,15642,NaN,1.3298017,103.8062975,NaN
200005,1439889822,55,1574,2,-34,99790,15655,15655,NaN,1.3298017,103.8062975,NaN
200005,1439889832,57,1752,3,-40,99779,15666,15666,NaN,1.3298017,103.8062975,NaN
200005,1439889842,58,1866,1,-48,99773,15672,15672,NaN,1.3298017,103.8062975,NaN
200005,1439889852,60,1779,1,-42,99775,15674,15674,NaN,1.3298017,103.8062975,NaN
200005,1439889862,62,1743,3,-39,99758,15697,15697,NaN,1.3298017,103.8062975,NaN
200005,1439889872,60,1630,2,-44,99732,15722,15722,NaN,1.3298017,103.8062975,NaN
200005,1439890389,58,1444,0,-43,99691,15730,15730,NaN,1.3298017,103.8062975,NaN
200005,1439890822,58,1518,2,-53,99718,15736,15736,NaN,1.3298017,103.8062975,NaN
200005,1439890949,56,1434,1,-62,99740,15741,15741,NaN,1.3298017,103.8062975,NaN
200005,1439890959,58,1304,3,-71,99730,15747,15747,NaN,1.3298017,103.8062975,NaN
200005,1439890969,60,1357,1,-66,99719,15773,15773,NaN,1.3298017,103.8062975,NaN
200005,1439890979,62,1402,1,-62,99733,15792,15792,NaN,1.3298017,103.8062975,NaN
200005,1439890989,62,1535,1,-65,99692,15806,15806,NaN,1.3298017,103.8062975,NaN
200005,1439891109,62,1440,3,-68,99656,15809,15809,NaN,1.3298017,103.8062975,NaN
200005,1439891503,61,1367,1,-60,99611,15832,15832,NaN,1.3298017,103.8062975,NaN
200005,1439891513,60,1320,1,-53,99650,15845,15845,NaN,1.3298017,103.8062975,NaN
200005,1439891523,62,1337,1,-48,99625,15873,15873,NaN,1.3298017,103.8062975,NaN
200005,1439891576,64,1331,2,-44,99598,15881,15881,NaN,1.3298017,103.8062975,NaN
200005,1439891586,62,1163,0,-35,99617,15905,15905,NaN,1.3298017,103.8062975,NaN
200005,1439891596,60,1228,0,-36,99605,15934,15934,NaN,1.3298017,103.8062975,NaN
200005,1439891606,60,1403,0,-44,99559,15959,15959,NaN,1.3298017,103.8062975,NaN
200005,1439891921,61,1552,1,-45,99511,15977,15977,NaN,1.3298017,103.8062975,NaN
200005,1439892482,61,1510,3,-52,99504,15992,15992,NaN,1.3298017,103.8062975,NaN
200005,1439892492,61,1506,1,-46,99548,15999,15999,NaN,1.3298017,103.8062975,NaN
200005,1439892502,62,1430,0,-54,99582,16027,16027,NaN,1.3298017,103.8062975,NaN
200005,1439892512,63,1600,3,-58,99593,16028,16028,NaN,1.3298017,103.8062975,NaN
200005,1439892618,62,1565,2,-60,99603,16053,16053,NaN,1.3298017,103.8062975,NaN
200005,1439892628,61,1510,3,-53,99642,16065,16065,NaN,1.3298017,103.8062975,NaN
200005,1439892638,59,1452,3,-47,99602,16070,16070,NaN,1.3298017,103.8062975,NaN
200005,1439892648,60,1520,1,-46,99634,16076,16076,NaN,1.3298017,103.8062975,NaN
200005,1439892658,60,1378,2,-53,99664,16080,16080,NaN,1.3298017,103.8062975,NaN
200005,1439892668,60,1537,3,-63,99664,16103,16103,NaN,1.3298017,103.8062975,NaN
200005,1439892857,60,1406,3,-61,99685,16127,16127,NaN,1.3298017,103.8062975,NaN
200005,1439892867,61,1538,2,-52,99719,16144,16144,NaN,1.3298017,103.8062975,NaN
200005,1439892877,62,1547,2,-52,99702,16168,16168,NaN,1.3298017,103.8062975,NaN
200005,1439892887,62,1740,3,-62,99668,16189,16189,NaN,1.3298017,103.8062975,NaN
200005,1439892897,62,1640,2,-57,99704,16217,16217,NaN,1.3298017,103.8062975,NaN
200005,1439892907,61,1658,0,-64,99667,16241,16241,NaN,1.3298017,103.8062975,NaN
200005,1439892917,62,1526,1,-61,99628,16260,16260,NaN,1.3298017,103.8062975,NaN
200005,1439892927,62,1648,3,-70,99662,16288,16288,NaN,1.3298017,103.8062975,NaN
200005,1439893160,61,1638,3,-75,99655,16308,16308,NaN,1.3298017,103.8062975,NaN
200005,1439893170,60,1810,2,-72,99640,16337,16337,NaN,1.3298017,103.8062975,NaN
200005,1439893180,62,1791,1,-73,99686,16344,16344,NaN,1.3298017,103.8062975,NaN
200005,1439893360,63,1883,1,-78,99685,16372,16372,NaN,1.3298017,103.8062975,NaN
200005,1439893370,64,1843,0,-69,99642,16393,16393,NaN,1.3298017,103.8062975,NaN
200005,1439893906,63,1871,3,-63,99621,16416,16416,NaN,1.3298017,103.8062975,NaN
200005,1439893916,65,1677,3,-57,99669,16420,16420,NaN,1.3298017,103.8062975,NaN
200005,1439893926,64,1683,1,-53,99685,16447,16447,NaN,1.3298017,103.8062975,NaN
200005,1439893936,64,1520,1,-63,99690,16452,16452,NaN,1.3298017,103.8062975,NaN
200005,1439894181,65,1652,1,-53,99668,16476,16476,NaN,1.3298017,103.8062975,NaN
200005,1439894191,67,1734,2,-55,99694,16498,16498,NaN,1.3298017,103.8062975,NaN
200005,1439894467,66,1673,3,-49,99703,16503,16503,NaN,1.3298017,103.8062975,NaN
200005,1439894477,68,1669,1,-55,99714,16513,16513,NaN,1.3298017,103.8062975,NaN
200005,1439894487,67,1818,2,-51,99689,16514,16514,NaN,1.3298017,103.8062975,NaN
200005,1439894559,68,1983,2,-47,99717,16520,16520,NaN,1.3298017,103.8062975,NaN
200005,1439894648,68,2063,0,-51,99739,16534,16534,NaN,1.3298017,103.8062975,NaN
200005,1439894658,70,1931,2,-57,99744,16537,16537,NaN,1.3298017,103.8062975,NaN
200005,1439894736,69,1947,0,-58,99748,16540,16540,NaN,1.3298017,103.8062975,NaN
200005,1439894746,68,1985,2,-60,99797,16558,16558,NaN,1.3298017,103.8062975,NaN
200005,1439895271,68,2136,0,-57,99803,16560,16560,NaN,1.3298017,103.8062975,NaN
200005,1439895683,68,2189,0,-55,99809,16579,16579,NaN,1.3298017,103.8062975,NaN
200005,1439895693,67,2290,3,-45,99760,16596,16596,NaN,1.3298017,103.8062975,NaN
200005,1439895740,69,2254,1,-49,99803,16599,16599,NaN,1.3298017,103.8062975,NaN
200005,1439895750,70,2125,1,-42,99799,16619,16619,NaN,1.3298017,103.8062975,NaN
200005,1439895906,71,2012,1,-33,99835,16620,16620,NaN,1.3298017,103.8062975,NaN
200005,1439895979,71,1886,3,-40,99834,16637,16637,NaN,1.3298017,103.8062975,NaN
200005,1439896260,73,1709,1,-42,99869,16648,16648,NaN,1.3298017,103.8062975,NaN
200005,1439896270,72,1701,3,-32,99873,16654,16654,NaN,1.3298017,103.8062975,NaN
200005,1439896280,71,1637,1,-27,99889,16681,16681,NaN,1.3298017,103.8062975,NaN
200005,1439896290,70,1786,0,-31,99864,16686,16686,NaN,1.3298017,103.8062975,NaN
200005,1439896300,70,1913,3,-22,99825,16691,16691,NaN,1.3298017,103.8062975,NaN
200005,1439896360,71,1895,2,-16,99801,16710,16710,NaN,1.3298017,103.8062975,NaN
200005,1439896777,70,1728,1,-19,99807,16716,16716,NaN,1.3298017,103.8062975,NaN
200005,1439897184,72,1602,2,-27,99796,16738,16738,NaN,1.3298017,103.8062975,NaN
200005,1439897194,71,1511,3,-27,99756,16756,16756,NaN,1.3298017,103.8062975,NaN
200005,1439897204,72,1336,0,-34,99751,16780,16780,NaN,1.3298017,103.8062975,NaN
200005,1439897214,72,1177,2,-29,99733,16783,16783,NaN,1.3298017,103.8062975,NaN
200005,1439897291,73,1197,2,-28,99765,16803,16803,NaN,1.3298017,103.8062975,NaN
200005,1439897774,72,1199,2,-21,99762,16833,16833,NaN,1.3298017,103.8062975,NaN
200005,1439897784,73,1293,0,-19,99773,16838,16838,NaN,1.3298017,103.8062975,NaN
200005,1439897794,72,1479,3,-13,99803,16853,16853,NaN,1.3298017,103.8062975,NaN
200005,1439897804,70,1348,2,-4,99852,16854,16854,NaN,1.3298017,103.8062975,NaN
200005,1439897962,72,1250,3,1,99810,16860,16860,NaN,1.3298017,103.8062975,NaN
200005,1439898549,73,1100,1,9,99831,16865,16865,NaN,1.3298017,103.8062975,NaN
200005,1439899002,73,1225,2,16,99846,16891,16891,NaN,1.3298017,103.8062975,NaN
200005,1439899467,72,1108,0,21,99853,16893,16893,NaN,1.3298017,103.8062975,NaN
200005,1439899477,74,1184,3,24,99850,16920,16920,NaN,1.3298017,103.8062975,NaN
200005,1439899487,75,1183,1,25,99893,16931,16931,NaN,1.3298017,103.8062975,NaN
200005,1439899971,76,1290,1,17,99930,16951,16951,NaN,1.3298017,103.8062975,NaN
